"sto_plz";"bundesland";"gebaeude_baujahr";"energietraeger";"abrechnungsjahr";"gebaeude_nutzflaeche";"verbrauch_gesamt_kwh";"verbrauch_gesamt_kwh_spez";"Landkreis_von_GS";"gtype"
"13467";"Berlin";1985;"heizoel";2007;240;30240;151,2;"Berlin, Stadt";"SFH"
"12683";"Berlin";1933;"heizoel";2009;165,6;19353,6;140,24;"Berlin, Stadt";"SFH"
"12249";"Berlin";1940;"heizoel";2007;102;10080;118,59;"Berlin, Stadt";"SFH"
"13509";"Berlin";1932;"erdgas";2008;135;10000;100;"Berlin, Stadt";"SFH"
"12107";"Berlin";1988;"heizoel";2009;148,5;8064;73,31;"Berlin, Stadt";"SFH"
"10407";"Berlin";1938;"erdgas";2009;108;15300;170;"Berlin, Stadt";"SFH"
"13465";"Berlin";1974;"erdgas";2007;120;12780;127,8;"Berlin, Stadt";"SFH"
"12623";"Berlin";1996;"erdgas";2008;120;12420;124,2;"Berlin, Stadt";"SFH"
"13505";"Berlin";1937;"heizoel";2009;264;55440;252;"Berlin, Stadt";"SFH"
"10967";"Berlin";1980;"fernwaerme";2008;57,6;1000;20,83;"Berlin, Stadt";"SFH"
"12209";"Berlin";1984;"erdgas";2007;168;20700;147,86;"Berlin, Stadt";"SFH"
"12107";"Berlin";1936;"heizoel";2008;240;43344;216,72;"Berlin, Stadt";"SFH"
"12105";"Berlin";1920;"erdgas";2008;93,6;14200;182,05;"Berlin, Stadt";"SFH"
"13503";"Berlin";1936;"heizoel";2007;141,6;20160;170,85;"Berlin, Stadt";"SFH"
"12683";"Berlin";2006;"erdgas";2009;120;9000;90;"Berlin, Stadt";"SFH"
"14089";"Berlin";1956;"heizoel";2009;216;30240;168;"Berlin, Stadt";"SFH"
"12621";"Berlin";1984;"heizoel";2009;111,6;15120;162,58;"Berlin, Stadt";"SFH"
"12249";"Berlin";1935;"erdgas";2007;120;29070;290,7;"Berlin, Stadt";"SFH"
"12305";"Berlin";1986;"heizoel";2008;126;18144;172,8;"Berlin, Stadt";"SFH"
"12359";"Berlin";1975;"heizoel";2009;180;35280;235,2;"Berlin, Stadt";"SFH"
"13589";"Berlin";1989;"heizoel";2008;162;22176;184,8;"Berlin, Stadt";"SFH"
"12359";"Berlin";1975;"heizoel";2007;180;35280;235,2;"Berlin, Stadt";"SFH"
"14169";"Berlin";1958;"heizoel";2007;102;10080;118,59;"Berlin, Stadt";"SFH"
"12555";"Berlin";1975;"erdgas";2007;120;21150;211,5;"Berlin, Stadt";"SFH"
"12249";"Berlin";1988;"heizoel";2007;120;12096;120,96;"Berlin, Stadt";"SFH"
"12107";"Berlin";1965;"heizoel";2007;240;57456;287,28;"Berlin, Stadt";"SFH"
"13587";"Berlin";1936;"erdgas";2008;288;57600;240;"Berlin, Stadt";"SFH"
"12623";"Berlin";1930;"heizoel";2007;78;12096;186,09;"Berlin, Stadt";"SFH"
"14129";"Berlin";1981;"heizoel";2008;240;35280;176,4;"Berlin, Stadt";"SFH"
"12526";"Berlin";1974;"heizoel";2007;120;27790,56;277,91;"Berlin, Stadt";"SFH"
"14089";"Berlin";1983;"heizoel";2008;162;30240;252;"Berlin, Stadt";"SFH"
"13351";"Berlin";1968;"heizoel";2009;174;20160;139,03;"Berlin, Stadt";"SFH"
"14109";"Berlin";1971;"heizoel";2007;168;28224;201,6;"Berlin, Stadt";"SFH"
"12357";"Berlin";1968;"heizoel";2007;240;31248;156,24;"Berlin, Stadt";"SFH"
"12209";"Berlin";1969;"heizoel";2008;204;18144;106,73;"Berlin, Stadt";"SFH"
"12357";"Berlin";1980;"heizoel";2007;174;27216;187,7;"Berlin, Stadt";"SFH"
"12683";"Berlin";2007;"erdgas";2007;151,2;7000;55,56;"Berlin, Stadt";"SFH"
"12203";"Berlin";1950;"heizoel";2008;300;50400;201,6;"Berlin, Stadt";"SFH"
"13469";"Berlin";1979;"heizoel";2009;121,5;20160;224;"Berlin, Stadt";"SFH"
"12247";"Berlin";1977;"heizoel";2008;216;38304;212,8;"Berlin, Stadt";"SFH"
"12249";"Berlin";1937;"heizoel";2007;114;27216;286,48;"Berlin, Stadt";"SFH"
"12623";"Berlin";1935;"erdgas";2008;124,8;22680;218,08;"Berlin, Stadt";"SFH"
"12307";"Berlin";2002;"erdgas";2007;163,2;13000;95,59;"Berlin, Stadt";"SFH"
"14195";"Berlin";2004;"erdgas";2009;315,6;22634,1;86,06;"Berlin, Stadt";"SFH"
"12489";"Berlin";1930;"erdgas";2008;78;11632,5;178,96;"Berlin, Stadt";"SFH"
"13158";"Berlin";2002;"erdgas";2007;180;9000;60;"Berlin, Stadt";"SFH"
"13465";"Berlin";1948;"erdgas";2008;104,4;12000;137,93;"Berlin, Stadt";"SFH"
"12203";"Berlin";1910;"heizoel";2007;300;55440;221,76;"Berlin, Stadt";"SFH"
"13587";"Berlin";1936;"erdgas";2008;168;23400;167,14;"Berlin, Stadt";"SFH"
"13403";"Berlin";1930;"erdgas";2007;174;27693;190,99;"Berlin, Stadt";"SFH"
"13503";"Berlin";1995;"heizoel";2009;168;15573,6;111,24;"Berlin, Stadt";"SFH"
"12683";"Berlin";1997;"erdgas";2007;184,8;14580;94,68;"Berlin, Stadt";"SFH"
"12526";"Berlin";1994;"erdgas";2009;144;21600;180;"Berlin, Stadt";"SFH"
"13505";"Berlin";1974;"erdgas";2007;144;23500;195,83;"Berlin, Stadt";"SFH"
"12683";"Berlin";2005;"erdgas";2007;132;15000;136,36;"Berlin, Stadt";"SFH"
"12355";"Berlin";1989;"erdgas";2009;168;18000;128,57;"Berlin, Stadt";"SFH"
"14055";"Berlin";1927;"heizoel";2008;120;21974,4;219,74;"Berlin, Stadt";"SFH"
"12209";"Berlin";1906;"heizoel";2008;162;30240;252;"Berlin, Stadt";"SFH"
"12623";"Berlin";2005;"erdgas";2007;138;10700;93,04;"Berlin, Stadt";"SFH"
"12107";"Berlin";1936;"heizoel";2009;270;48384;241,92;"Berlin, Stadt";"SFH"
"12524";"Berlin";1914;"erdgas";2009;300;38700;154,8;"Berlin, Stadt";"SFH"
"12307";"Berlin";1986;"heizoel";2007;189;17136;122,4;"Berlin, Stadt";"SFH"
"12557";"Berlin";1897;"erdgas";2007;264;22950;104,32;"Berlin, Stadt";"SFH"
"13088";"Berlin";1930;"erdgas";2007;216;18900;105;"Berlin, Stadt";"SFH"
"14167";"Berlin";1985;"erdgas";2007;222,75;33886,8;205,37;"Berlin, Stadt";"SFH"
"12681";"Berlin";2004;"erdgas";2007;288;23850;99,38;"Berlin, Stadt";"SFH"
"12621";"Berlin";2003;"erdgas";2008;132;13000;118,18;"Berlin, Stadt";"SFH"
"12309";"Berlin";1970;"erdgas";2009;180;26000;173,33;"Berlin, Stadt";"SFH"
"12055";"Berlin";1910;"heizoel";2009;330,75;80640;329,14;"Berlin, Stadt";"SFH"
"13437";"Berlin";1934;"heizoel";2007;78;25200;387,69;"Berlin, Stadt";"SFH"
"12683";"Berlin";1936;"erdgas";2007;162;13000;108,33;"Berlin, Stadt";"SFH"
"13629";"Berlin";1936;"heizoel";2007;132;38304;348,22;"Berlin, Stadt";"SFH"
"12681";"Berlin";2004;"erdgas";2008;288;35560;148,17;"Berlin, Stadt";"SFH"
"13125";"Berlin";1997;"erdgas";2008;148,8;18000;145,16;"Berlin, Stadt";"SFH"
"12623";"Berlin";1930;"heizoel";2007;144;18144;151,2;"Berlin, Stadt";"SFH"
"12305";"Berlin";1979;"heizoel";2008;123,6;24192;234,87;"Berlin, Stadt";"SFH"
"14089";"Berlin";1965;"heizoel";2009;300;39312;157,25;"Berlin, Stadt";"SFH"
"12107";"Berlin";1973;"heizoel";2009;163,2;19152;140,82;"Berlin, Stadt";"SFH"
"13509";"Berlin";1926;"erdgas";2007;240;32400;162;"Berlin, Stadt";"SFH"
"13086";"Berlin";1920;"erdgas";2008;60;7200;144;"Berlin, Stadt";"SFH"
"12623";"Berlin";2008;"erdgas";2009;104,4;10197,9;117,22;"Berlin, Stadt";"SFH"
"13465";"Berlin";1933;"erdgas";2008;120;32400;324;"Berlin, Stadt";"SFH"
"12309";"Berlin";1987;"heizoel";2008;158,4;20160;152,73;"Berlin, Stadt";"SFH"
"12555";"Berlin";1985;"erdgas";2009;202,5;18180;121,2;"Berlin, Stadt";"SFH"
"10369";"Berlin";1900;"fernwaerme";2009;5,81;469,85;97,08;"Berlin, Stadt";"SFH"
"13591";"Berlin";2005;"erdgas";2009;154,8;15840;122,79;"Berlin, Stadt";"SFH"
"12359";"Berlin";1926;"heizoel";2007;108;20160;224;"Berlin, Stadt";"SFH"
"12249";"Berlin";1936;"erdgas";2008;228;24055,2;126,61;"Berlin, Stadt";"SFH"
"13088";"Berlin";1939;"heizoel";2008;96;14112;176,4;"Berlin, Stadt";"SFH"
"10777";"Berlin";1959;"erdgas";2008;310,5;27000;117,39;"Berlin, Stadt";"SFH"
"12207";"Berlin";1937;"heizoel";2008;168;40320;288;"Berlin, Stadt";"SFH"
"12249";"Berlin";1987;"heizoel";2007;175,5;26208;201,6;"Berlin, Stadt";"SFH"
"12527";"Berlin";1960;"erdgas";2008;258;54000;251,16;"Berlin, Stadt";"SFH"
"13437";"Berlin";2005;"erdgas";2007;204;16090;94,65;"Berlin, Stadt";"SFH"
"13465";"Berlin";1937;"heizoel";2007;288;34272;142,8;"Berlin, Stadt";"SFH"
"12205";"Berlin";1930;"heizoel";2007;297;26208;119,13;"Berlin, Stadt";"SFH"
"12621";"Berlin";1986;"heizoel";2007;102;15120;177,88;"Berlin, Stadt";"SFH"
"12683";"Berlin";2007;"erdgas";2007;144;10000;83,33;"Berlin, Stadt";"SFH"
"12357";"Berlin";1990;"heizoel";2007;180;15120;100,8;"Berlin, Stadt";"SFH"
"13503";"Berlin";1954;"erdgas";2009;132;13785,3;125,32;"Berlin, Stadt";"SFH"
"12247";"Berlin";1969;"erdgas";2009;132;15120;137,45;"Berlin, Stadt";"SFH"
"13591";"Berlin";1984;"heizoel";2007;300;41328;165,31;"Berlin, Stadt";"SFH"
"14163";"Berlin";1934;"heizoel";2008;168;30240;216;"Berlin, Stadt";"SFH"
"12623";"Berlin";1938;"erdgas";2008;156;19764,9;152,04;"Berlin, Stadt";"SFH"
"12355";"Berlin";1970;"heizoel";2008;204;34171,2;201,01;"Berlin, Stadt";"SFH"
"12623";"Berlin";1929;"fernwaerme";2007;222;40000;216,22;"Berlin, Stadt";"SFH"
"12524";"Berlin";1927;"heizoel";2009;150;25200;201,6;"Berlin, Stadt";"SFH"
"12621";"Berlin";1995;"erdgas";2008;130,8;18270,9;167,62;"Berlin, Stadt";"SFH"
"13589";"Berlin";1933;"heizoel";2007;144;30240;252;"Berlin, Stadt";"SFH"
"12305";"Berlin";1933;"erdgas";2007;192;27000;168,75;"Berlin, Stadt";"SFH"
"12621";"Berlin";1992;"heizoel";2009;139,2;26208;225,93;"Berlin, Stadt";"SFH"
"13465";"Berlin";1930;"heizoel";2009;216;35280;196;"Berlin, Stadt";"SFH"
"12621";"Berlin";1938;"heizoel";2007;168;34272;244,8;"Berlin, Stadt";"SFH"
"14167";"Berlin";2009;"erdgas";2009;228;21600;113,68;"Berlin, Stadt";"SFH"
"12683";"Berlin";1998;"erdgas";2007;120;13500;135;"Berlin, Stadt";"SFH"
"12107";"Berlin";1987;"heizoel";2007;144;29232;243,6;"Berlin, Stadt";"SFH"
"12559";"Berlin";1932;"erdgas";2009;264;31500;143,18;"Berlin, Stadt";"SFH"
"12163";"Berlin";1923;"erdgas";2009;168,75;18086,4;144,69;"Berlin, Stadt";"SFH"
"12203";"Berlin";1929;"erdgas";2007;120;22530,6;225,31;"Berlin, Stadt";"SFH"
"14163";"Berlin";1937;"erdgas";2008;162;22000;183,33;"Berlin, Stadt";"SFH"
"12355";"Berlin";2002;"erdgas";2007;146,4;11997,9;98,34;"Berlin, Stadt";"SFH"
"12557";"Berlin";1997;"erdgas";2007;288;20709;86,29;"Berlin, Stadt";"SFH"
"14129";"Berlin";1936;"erdgas";2008;300;29700;118,8;"Berlin, Stadt";"SFH"
"13591";"Berlin";1936;"heizoel";2007;120;14011,2;140,11;"Berlin, Stadt";"SFH"
"13055";"Berlin";2006;"erdgas";2009;156;6750;51,92;"Berlin, Stadt";"SFH"
"12309";"Berlin";1935;"heizoel";2007;240;29736;148,68;"Berlin, Stadt";"SFH"
"12681";"Berlin";1952;"erdgas";2009;132;22000;200;"Berlin, Stadt";"SFH"
"13509";"Berlin";1956;"heizoel";2007;114;25200;265,26;"Berlin, Stadt";"SFH"
"13127";"Berlin";2000;"fernwaerme";2007;135,6;9000;79,65;"Berlin, Stadt";"SFH"
"12357";"Berlin";1999;"erdgas";2007;120;10245,6;102,46;"Berlin, Stadt";"SFH"
"12623";"Berlin";1984;"erdgas";2007;148,8;25200;203,23;"Berlin, Stadt";"SFH"
"10823";"Berlin";1908;"erdgas";2008;120;10000;100;"Berlin, Stadt";"SFH"
"14089";"Berlin";1981;"heizoel";2007;168;20160;144;"Berlin, Stadt";"SFH"
"12307";"Berlin";1928;"heizoel";2008;282;49392;210,18;"Berlin, Stadt";"SFH"
"13465";"Berlin";1931;"heizoel";2007;264;40320;183,27;"Berlin, Stadt";"SFH"
"12247";"Berlin";1936;"heizoel";2007;270;50400;252;"Berlin, Stadt";"SFH"
"13591";"Berlin";1964;"erdgas";2009;64,8;6322,6;117,09;"Berlin, Stadt";"SFH"
"12107";"Berlin";1987;"heizoel";2007;180;25200;168;"Berlin, Stadt";"SFH"
"12305";"Berlin";1986;"heizoel";2009;126;18144;172,8;"Berlin, Stadt";"SFH"
"12555";"Berlin";1987;"erdgas";2009;150;19000;152;"Berlin, Stadt";"SFH"
"12524";"Berlin";2003;"erdgas";2007;120;14850;148,5;"Berlin, Stadt";"SFH"
"13465";"Berlin";1987;"heizoel";2008;122,4;23184;227,29;"Berlin, Stadt";"SFH"
"12621";"Berlin";1973;"erdgas";2008;114;20700;217,89;"Berlin, Stadt";"SFH"
"12305";"Berlin";1986;"heizoel";2007;126;18144;172,8;"Berlin, Stadt";"SFH"
"12247";"Berlin";1935;"erdgas";2008;240;34200;171;"Berlin, Stadt";"SFH"
"12623";"Berlin";1999;"erdgas";2009;150;15369,3;122,95;"Berlin, Stadt";"SFH"
"13465";"Berlin";1970;"heizoel";2007;120;22176;221,76;"Berlin, Stadt";"SFH"
"10318";"Berlin";1936;"erdgas";2007;132;15777,9;143,44;"Berlin, Stadt";"SFH"
"14163";"Berlin";1936;"erdgas";2007;240;24220;121,1;"Berlin, Stadt";"SFH"
"12524";"Berlin";1997;"erdgas";2008;150;12600;100,8;"Berlin, Stadt";"SFH"
"12621";"Berlin";1935;"erdgas";2009;108;10800;120;"Berlin, Stadt";"SFH"
"12683";"Berlin";1997;"fluessiggas";2008;288;22960;95,67;"Berlin, Stadt";"SFH"
"13465";"Berlin";1978;"heizoel";2007;121,5;18144;201,6;"Berlin, Stadt";"SFH"
"12309";"Berlin";1978;"heizoel";2008;180;18144;120,96;"Berlin, Stadt";"SFH"
"13505";"Berlin";1989;"heizoel";2007;144;11088;92,4;"Berlin, Stadt";"SFH"
"14193";"Berlin";1927;"heizoel";2007;337,5;40320;161,28;"Berlin, Stadt";"SFH"
"12247";"Berlin";1980;"heizoel";2008;174;13104;90,37;"Berlin, Stadt";"SFH"
"12524";"Berlin";1936;"fluessiggas";2008;180;19680;131,2;"Berlin, Stadt";"SFH"
"12589";"Berlin";1983;"erdgas";2009;94,5;26100;372,86;"Berlin, Stadt";"SFH"
"14089";"Berlin";1956;"heizoel";2007;66;7197,12;130,86;"Berlin, Stadt";"SFH"
"12524";"Berlin";1978;"erdgas";2008;120;24076,8;240,77;"Berlin, Stadt";"SFH"
"13465";"Berlin";1925;"erdgas";2009;192;26820;167,63;"Berlin, Stadt";"SFH"
"12045";"Berlin";1995;"erdgas";2009;240;22500;112,5;"Berlin, Stadt";"SFH"
"12103";"Berlin";1980;"heizoel";2009;108;18144;201,6;"Berlin, Stadt";"SFH"
"12526";"Berlin";1994;"erdgas";2007;144;18000;150;"Berlin, Stadt";"SFH"
"13465";"Berlin";1977;"heizoel";2008;156;17136;131,82;"Berlin, Stadt";"SFH"
"12105";"Berlin";1910;"erdgas";2007;144;12000;100;"Berlin, Stadt";"SFH"
"13505";"Berlin";1985;"heizoel";2008;150;28728;229,82;"Berlin, Stadt";"SFH"
"14167";"Berlin";1972;"erdgas";2008;324;19800;82,5;"Berlin, Stadt";"SFH"
"12355";"Berlin";1970;"heizoel";2008;115,2;20160;210;"Berlin, Stadt";"SFH"
"14089";"Berlin";1983;"heizoel";2007;240;30240;151,2;"Berlin, Stadt";"SFH"
"12249";"Berlin";1936;"heizoel";2007;96;16128;201,6;"Berlin, Stadt";"SFH"
"12526";"Berlin";1994;"heizoel";2008;216;34272;190,4;"Berlin, Stadt";"SFH"
"12353";"Berlin";1987;"heizoel";2008;180;16128;107,52;"Berlin, Stadt";"SFH"
"13158";"Berlin";1994;"fernwaerme";2009;112,8;15100;160,64;"Berlin, Stadt";"SFH"
"12249";"Berlin";1976;"heizoel";2008;288;40320;168;"Berlin, Stadt";"SFH"
"12249";"Berlin";1936;"erdgas";2007;144;17820;148,5;"Berlin, Stadt";"SFH"
"12353";"Berlin";1979;"heizoel";2007;170,1;25200;200;"Berlin, Stadt";"SFH"
"12355";"Berlin";1980;"heizoel";2007;162;15120;112;"Berlin, Stadt";"SFH"
"12355";"Berlin";1974;"heizoel";2009;243;33052,32;183,62;"Berlin, Stadt";"SFH"
"13583";"Berlin";1989;"erdgas";2007;144;6300;52,5;"Berlin, Stadt";"SFH"
"13509";"Berlin";1958;"erdgas";2009;150;18270;146,16;"Berlin, Stadt";"SFH"
"13351";"Berlin";1985;"heizoel";2007;192;20160;126;"Berlin, Stadt";"SFH"
"12681";"Berlin";1995;"erdgas";2008;144;18000;150;"Berlin, Stadt";"SFH"
"13503";"Berlin";1922;"heizoel";2007;120;18144;181,44;"Berlin, Stadt";"SFH"
"12526";"Berlin";1939;"heizoel";2008;288;32256;134,4;"Berlin, Stadt";"SFH"
"13509";"Berlin";1924;"erdgas";2008;243;31500;175;"Berlin, Stadt";"SFH"
"10713";"Berlin";1885;"fernwaerme";2008;528,48;73922,36;167,85;"Berlin, Stadt";"SFH"
"13591";"Berlin";1980;"heizoel";2008;192;35280;220,5;"Berlin, Stadt";"SFH"
"10117";"Berlin";1980;"heizoel";2008;120;10080;100,8;"Berlin, Stadt";"SFH"
"12209";"Berlin";1979;"heizoel";2009;168;23546,88;168,19;"Berlin, Stadt";"SFH"
"12623";"Berlin";1997;"erdgas";2007;144;17100;142,5;"Berlin, Stadt";"SFH"
"13403";"Berlin";1955;"erdgas";2008;168;14000;100;"Berlin, Stadt";"SFH"
"12526";"Berlin";2000;"heizoel";2007;300;26208;104,83;"Berlin, Stadt";"SFH"
"12355";"Berlin";1989;"erdgas";2008;168;12600;90;"Berlin, Stadt";"SFH"
"13465";"Berlin";1970;"heizoel";2009;222;32256;174,36;"Berlin, Stadt";"SFH"
"12437";"Berlin";1993;"heizoel";2008;192;20160;126;"Berlin, Stadt";"SFH"
"12557";"Berlin";2009;"erdgas";2009;192;9000;56,25;"Berlin, Stadt";"SFH"
"10777";"Berlin";1956;"heizoel";2007;144;36288;302,4;"Berlin, Stadt";"SFH"
"12683";"Berlin";1990;"erdgas";2008;144;32940;274,5;"Berlin, Stadt";"SFH"
"12683";"Berlin";1990;"erdgas";2007;144;31500;262,5;"Berlin, Stadt";"SFH"
"14167";"Berlin";1988;"heizoel";2009;182,25;18144;134,4;"Berlin, Stadt";"SFH"
"12621";"Berlin";2009;"erdgas";2008;192;25000;156,25;"Berlin, Stadt";"SFH"
"13403";"Berlin";1936;"heizoel";2009;180;30240;201,6;"Berlin, Stadt";"SFH"
"14089";"Berlin";1986;"heizoel";2009;204;22176;130,45;"Berlin, Stadt";"SFH"
"13125";"Berlin";1997;"fluessiggas";2009;94,8;6911,19;87,48;"Berlin, Stadt";"SFH"
"12555";"Berlin";1936;"erdgas";2009;114;24000;252,63;"Berlin, Stadt";"SFH"
"12349";"Berlin";1933;"heizoel";2008;144;17388;144,9;"Berlin, Stadt";"SFH"
"13403";"Berlin";1928;"heizoel";2007;144;15120;126;"Berlin, Stadt";"SFH"
"12355";"Berlin";1932;"heizoel";2008;168;12096;86,4;"Berlin, Stadt";"SFH"
"12623";"Berlin";1933;"erdgas";2008;240;39420;197,1;"Berlin, Stadt";"SFH"
"12589";"Berlin";1874;"erdgas";2009;216;24300;135;"Berlin, Stadt";"SFH"
"13053";"Berlin";1980;"erdgas";2009;144;38934,9;324,46;"Berlin, Stadt";"SFH"
"13595";"Berlin";1960;"heizoel";2008;144;20160;168;"Berlin, Stadt";"SFH"
"12305";"Berlin";1968;"heizoel";2008;168;30240;216;"Berlin, Stadt";"SFH"
"13156";"Berlin";1929;"erdgas";2007;96;27900;348,75;"Berlin, Stadt";"SFH"
"12623";"Berlin";2008;"erdgas";2008;192;20250;126,56;"Berlin, Stadt";"SFH"
"12623";"Berlin";1964;"erdgas";2008;90;20380;271,73;"Berlin, Stadt";"SFH"
"12349";"Berlin";1992;"heizoel";2008;144;24192;201,6;"Berlin, Stadt";"SFH"
"10405";"Berlin";1980;"erdgas";2009;144;11700;97,5;"Berlin, Stadt";"SFH"
"12249";"Berlin";1934;"heizoel";2009;150;25200;201,6;"Berlin, Stadt";"SFH"
"12355";"Berlin";1980;"heizoel";2008;148,5;25200;229,09;"Berlin, Stadt";"SFH"
"12247";"Berlin";1935;"erdgas";2007;240;52020;260,1;"Berlin, Stadt";"SFH"
"12355";"Berlin";1961;"erdgas";2009;126;30300;288,57;"Berlin, Stadt";"SFH"
"12489";"Berlin";1972;"erdgas";2007;120;5890;58,9;"Berlin, Stadt";"SFH"
"14163";"Berlin";1930;"erdgas";2009;243;77400;430;"Berlin, Stadt";"SFH"
"10965";"Berlin";2006;"fernwaerme";2007;189,6;15089;95,5;"Berlin, Stadt";"SFH"
"12589";"Berlin";1923;"erdgas";2009;180;23400;156;"Berlin, Stadt";"SFH"
"12683";"Berlin";2005;"erdgas";2009;120;11250;112,5;"Berlin, Stadt";"SFH"
"10367";"Berlin";1927;"erdgas";2009;60;2700;54;"Berlin, Stadt";"SFH"
"12205";"Berlin";1936;"heizoel";2007;266,4;30240;136,22;"Berlin, Stadt";"SFH"
"13585";"Berlin";1975;"erdgas";2009;204;12890;75,82;"Berlin, Stadt";"SFH"
"12309";"Berlin";1977;"heizoel";2007;156;22176;170,58;"Berlin, Stadt";"SFH"
"12209";"Berlin";1973;"heizoel";2009;132;18144;164,95;"Berlin, Stadt";"SFH"
"12683";"Berlin";1935;"erdgas";2007;126;15750;150;"Berlin, Stadt";"SFH"
"12277";"Berlin";1986;"erdgas";2009;120;15300;153;"Berlin, Stadt";"SFH"
"10318";"Berlin";1933;"erdgas";2008;132;22500;204,55;"Berlin, Stadt";"SFH"
"12205";"Berlin";1930;"heizoel";2009;264;24192;109,96;"Berlin, Stadt";"SFH"
"12203";"Berlin";1914;"heizoel";2007;276;30240;131,48;"Berlin, Stadt";"SFH"
"14169";"Berlin";1928;"erdgas";2008;120;24000;240;"Berlin, Stadt";"SFH"
"10405";"Berlin";1978;"erdgas";2007;180;27000;180;"Berlin, Stadt";"SFH"
"12349";"Berlin";1992;"heizoel";2007;168;27216;194,4;"Berlin, Stadt";"SFH"
"13127";"Berlin";1982;"erdgas";2008;216;20500;113,89;"Berlin, Stadt";"SFH"
"13156";"Berlin";1930;"erdgas";2007;132;26100;237,27;"Berlin, Stadt";"SFH"
"13503";"Berlin";1980;"heizoel";2008;144;18144;151,2;"Berlin, Stadt";"SFH"
"12623";"Berlin";1955;"erdgas";2008;147,6;33300;270,73;"Berlin, Stadt";"SFH"
"13469";"Berlin";1925;"heizoel";2007;162;24696;182,93;"Berlin, Stadt";"SFH"
"12309";"Berlin";1986;"heizoel";2009;156;18682,37;143,71;"Berlin, Stadt";"SFH"
"12559";"Berlin";1939;"heizoel";2009;168;40320;288;"Berlin, Stadt";"SFH"
"12621";"Berlin";1929;"erdgas";2007;138;16000;139,13;"Berlin, Stadt";"SFH"
"13469";"Berlin";1938;"erdgas";2009;114;26100;274,74;"Berlin, Stadt";"SFH"
"12359";"Berlin";1975;"heizoel";2008;180;30240;201,6;"Berlin, Stadt";"SFH"
"10318";"Berlin";1936;"erdgas";2007;156;18000;138,46;"Berlin, Stadt";"SFH"
"12589";"Berlin";1993;"erdgas";2009;120;21000;210;"Berlin, Stadt";"SFH"
"13437";"Berlin";1967;"heizoel";2009;300;16833,6;67,33;"Berlin, Stadt";"SFH"
"13127";"Berlin";2003;"erdgas";2007;72;12600;210;"Berlin, Stadt";"SFH"
"12683";"Berlin";1991;"erdgas";2008;240;22000;110;"Berlin, Stadt";"SFH"
"14195";"Berlin";1966;"heizoel";2007;192;30240;189;"Berlin, Stadt";"SFH"
"13467";"Berlin";1990;"heizoel";2008;300;33264;133,06;"Berlin, Stadt";"SFH"
"14169";"Berlin";1927;"erdgas";2007;132;12512,7;113,75;"Berlin, Stadt";"SFH"
"14129";"Berlin";1981;"heizoel";2008;243;40320;224;"Berlin, Stadt";"SFH"
"13467";"Berlin";1976;"heizoel";2008;144;25200;210;"Berlin, Stadt";"SFH"
"12524";"Berlin";1996;"erdgas";2008;136,8;22420;196,67;"Berlin, Stadt";"SFH"
"13509";"Berlin";1937;"erdgas";2008;144;21600;180;"Berlin, Stadt";"SFH"
"12307";"Berlin";1964;"erdgas";2007;180;22440;149,6;"Berlin, Stadt";"SFH"
"13088";"Berlin";1995;"erdgas";2009;144;18000;150;"Berlin, Stadt";"SFH"
"13503";"Berlin";1986;"heizoel";2009;180;20160;134,4;"Berlin, Stadt";"SFH"
"12307";"Berlin";1937;"erdgas";2007;259,2;21316,5;98,69;"Berlin, Stadt";"SFH"
"13088";"Berlin";1938;"erdgas";2007;168;15000;107,14;"Berlin, Stadt";"SFH"
"13465";"Berlin";1985;"erdgas";2009;202,5;20000;133,33;"Berlin, Stadt";"SFH"
"12109";"Berlin";1904;"erdgas";2009;176,4;46930;319,25;"Berlin, Stadt";"SFH"
"12555";"Berlin";1990;"erdgas";2007;240;15300;76,5;"Berlin, Stadt";"SFH"
"14055";"Berlin";1953;"heizoel";2009;240;25200;126;"Berlin, Stadt";"SFH"
"13465";"Berlin";1987;"heizoel";2008;137,7;23184;227,29;"Berlin, Stadt";"SFH"
"12305";"Berlin";1938;"heizoel";2009;288;40320;168;"Berlin, Stadt";"SFH"
"12047";"Berlin";1950;"erdgas";2009;120;27000;270;"Berlin, Stadt";"SFH"
"13503";"Berlin";1961;"erdgas";2009;90;17370;231,6;"Berlin, Stadt";"SFH"
"13437";"Berlin";1982;"heizoel";2008;216;15120;94,5;"Berlin, Stadt";"SFH"
"13465";"Berlin";1948;"erdgas";2007;104,4;11000;126,44;"Berlin, Stadt";"SFH"
"12621";"Berlin";1989;"heizoel";2007;240;35280;176,4;"Berlin, Stadt";"SFH"
"12277";"Berlin";1971;"heizoel";2007;204;30240;177,88;"Berlin, Stadt";"SFH"
"12623";"Berlin";1998;"erdgas";2008;240;27000;135;"Berlin, Stadt";"SFH"
"12524";"Berlin";1932;"erdgas";2008;126,9;14220;151,28;"Berlin, Stadt";"SFH"
"13469";"Berlin";1911;"erdgas";2009;216;12600;70;"Berlin, Stadt";"SFH"
"14055";"Berlin";1927;"heizoel";2009;120;24998,4;249,98;"Berlin, Stadt";"SFH"
"13467";"Berlin";1975;"heizoel";2008;180;32256;215,04;"Berlin, Stadt";"SFH"
"14165";"Berlin";1935;"heizoel";2009;180;39312;262,08;"Berlin, Stadt";"SFH"
"12359";"Berlin";1932;"erdgas";2008;116,4;12000;123,71;"Berlin, Stadt";"SFH"
