"sto_plz";"bundesland";"gebaeude_baujahr";"energietraeger";"abrechnungsjahr";"gebaeude_nutzflaeche";"verbrauch_gesamt_kwh";"verbrauch_gesamt_kwh_spez";"Landkreis_von_GS";"gtype"
"10825";"Berlin";1954;"heizoel";2004;11424;694915,2;73;"Berlin, Stadt";"MFH"
"13189";"Berlin";1923;"fernwaerme";2006;7519,2;974212;155,48;"Berlin, Stadt";"MFH"
"10783";"Berlin";1890;"fernwaerme";2010;600;71424;142,85;"Berlin, Stadt";"MFH"
"12305";"Berlin";1982;"heizoel";2005;780;59999,99;92,31;"Berlin, Stadt";"MFH"
"10115";"Berlin";2000;"erdgas";2008;2811,98;340456,5;145,29;"Berlin, Stadt";"MFH"
"12557";"Berlin";1938;"erdgas";2009;852;133145,1;187,53;"Berlin, Stadt";"MFH"
"13465";"Berlin";1965;"heizoel";2007;4509,6;352719,36;93,86;"Berlin, Stadt";"MFH"
"13158";"Berlin";1997;"fernwaerme";2005;1163,27;88000;90,78;"Berlin, Stadt";"MFH"
"10717";"Berlin";1911;"fernwaerme";2007;3947,28;526790;160,15;"Berlin, Stadt";"MFH"
"12619";"Berlin";1954;"fluessiggas";2010;308,64;26896;104,57;"Berlin, Stadt";"MFH"
"12487";"Berlin";1995;"erdgas";2004;568,8;74551;157,28;"Berlin, Stadt";"MFH"
"10117";"Berlin";1989;"fernwaerme";2005;12538,8;1443077;138,1;"Berlin, Stadt";"MFH"
"10317";"Berlin";1904;"erdgas";2010;2643,29;355147,2;161,23;"Berlin, Stadt";"MFH"
"14197";"Berlin";1935;"fernwaerme";2006;3840;3e+05;93,75;"Berlin, Stadt";"MFH"
"13156";"Berlin";1968;"erdgas";2005;2576,4;179100;83,42;"Berlin, Stadt";"MFH"
"10997";"Berlin";1958;"heizoel";2010;1020;175089,6;205,99;"Berlin, Stadt";"MFH"
"13355";"Berlin";1980;"fernwaerme";2011;8154;1252000;184,25;"Berlin, Stadt";"MFH"
"13086";"Berlin";1912;"erdgas";2005;1378,37;270676,3;235,65;"Berlin, Stadt";"MFH"
"13187";"Berlin";1908;"erdgas";2003;1294,8;89239,48;82,71;"Berlin, Stadt";"MFH"
"12161";"Berlin";1908;"erdgas";2009;2252,4;256975,2;136,91;"Berlin, Stadt";"MFH"
"12627";"Berlin";1988;"fernwaerme";2003;2686,07;690000;308,26;"Berlin, Stadt";"MFH"
"14050";"Berlin";1974;"erdgas";2003;3219,6;612747;228,38;"Berlin, Stadt";"MFH"
"10318";"Berlin";2010;"erdgas";2009;3600;270000;90;"Berlin, Stadt";"MFH"
"13437";"Berlin";1964;"heizoel";2009;14400;1310400;109,2;"Berlin, Stadt";"MFH"
"14129";"Berlin";1985;"fernwaerme";2006;2037,6;180000;106;"Berlin, Stadt";"MFH"
"12203";"Berlin";1930;"heizoel";2006;896,4;117936;157,88;"Berlin, Stadt";"MFH"
"13086";"Berlin";1920;"erdgas";2010;3100,8;443150;171,5;"Berlin, Stadt";"MFH"
"12159";"Berlin";1910;"erdgas";2009;1416;321970;272,86;"Berlin, Stadt";"MFH"
"10585";"Berlin";1910;"heizoel";2009;2196;358223,04;195,75;"Berlin, Stadt";"MFH"
"13055";"Berlin";1982;"fernwaerme";2004;21821,39;2435600;133,94;"Berlin, Stadt";"MFH"
"12161";"Berlin";1906;"erdgas";2003;1200;240030;240,03;"Berlin, Stadt";"MFH"
"14052";"Berlin";1985;"fernwaerme";2007;4107,43;399237;116,64;"Berlin, Stadt";"MFH"
"13158";"Berlin";1907;"erdgas";2006;1680;198000;141,43;"Berlin, Stadt";"MFH"
"10965";"Berlin";1900;"erdgas";2009;3030;399911,4;158,38;"Berlin, Stadt";"MFH"
"10715";"Berlin";1952;"fernwaerme";2009;2470,8;198600;96,45;"Berlin, Stadt";"MFH"
"12557";"Berlin";1950;"erdgas";2011;712,8;49133,79;82,72;"Berlin, Stadt";"MFH"
"12683";"Berlin";1997;"erdgas";2012;490,07;62051,4;151,94;"Berlin, Stadt";"MFH"
"14195";"Berlin";1972;"heizoel";2006;861,6;180300,96;251,12;"Berlin, Stadt";"MFH"
"12527";"Berlin";1912;"erdgas";2006;380,4;31471,2;99,28;"Berlin, Stadt";"MFH"
"12277";"Berlin";1978;"heizoel";2010;11320,8;1394487,36;147,82;"Berlin, Stadt";"MFH"
"10555";"Berlin";1920;"heizoel";2002;2523,6;540040,03;256,8;"Berlin, Stadt";"MFH"
"10117";"Berlin";2000;"fernwaerme";2011;23988;3284450;164,3;"Berlin, Stadt";"MFH"
"13359";"Berlin";1910;"erdgas";2008;2299,2;219777,3;114,71;"Berlin, Stadt";"MFH"
"13347";"Berlin";1993;"fernwaerme";2009;6536,87;542160;99,53;"Berlin, Stadt";"MFH"
"10787";"Berlin";1923;"fernwaerme";2003;1200;24000;24;"Berlin, Stadt";"MFH"
"12557";"Berlin";1930;"fernwaerme";2006;5624,4;421786;89,99;"Berlin, Stadt";"MFH"
"12247";"Berlin";1961;"heizoel";2012;2536,8;378000;178,81;"Berlin, Stadt";"MFH"
"12099";"Berlin";1900;"heizoel";2011;1909,8;357114,24;224,39;"Berlin, Stadt";"MFH"
"12161";"Berlin";1945;"heizoel";2004;1333,2;25000,01;22,5;"Berlin, Stadt";"MFH"
"10551";"Berlin";1961;"fernwaerme";2005;1678,8;162928;116,46;"Berlin, Stadt";"MFH"
"13409";"Berlin";1975;"heizoel";2007;2119,2;201600;114,16;"Berlin, Stadt";"MFH"
"13127";"Berlin";1890;"erdgas";2010;307,2;56589,3;221,05;"Berlin, Stadt";"MFH"
"14109";"Berlin";2001;"heizoel";2008;481,8;71245,44;177,45;"Berlin, Stadt";"MFH"
"13156";"Berlin";1900;"erdgas";2007;3451,28;409920;142,53;"Berlin, Stadt";"MFH"
"14059";"Berlin";1928;"fernwaerme";2005;2169,6;226000;125;"Berlin, Stadt";"MFH"
"12051";"Berlin";1910;"erdgas";2009;1338;243000;217,94;"Berlin, Stadt";"MFH"
"13629";"Berlin";1929;"fernwaerme";2005;3844,8;613111;191,36;"Berlin, Stadt";"MFH"
"12203";"Berlin";1975;"heizoel";2012;960;146160;182,7;"Berlin, Stadt";"MFH"
"12161";"Berlin";1910;"heizoel";2011;1383,6;210974,4;182,98;"Berlin, Stadt";"MFH"
"12353";"Berlin";1970;"fernwaerme";2007;8742,24;672590;92,32;"Berlin, Stadt";"MFH"
"10587";"Berlin";1956;"fernwaerme";2006;1275,6;72200,39;67,92;"Berlin, Stadt";"MFH"
"12203";"Berlin";1900;"heizoel";2005;488,4;59999,99;147,42;"Berlin, Stadt";"MFH"
"12165";"Berlin";1988;"heizoel";2012;972;100789,92;124,43;"Berlin, Stadt";"MFH"
"12355";"Berlin";1998;"erdgas";2005;1207,2;86524,2;86,01;"Berlin, Stadt";"MFH"
"10997";"Berlin";1977;"erdgas";2008;1370,45;155626,2;136,27;"Berlin, Stadt";"MFH"
"12685";"Berlin";1998;"erdgas";2009;19681,2;1742083,2;106,22;"Berlin, Stadt";"MFH"
"12161";"Berlin";1905;"fernwaerme";2006;1033,2;94920;110,24;"Berlin, Stadt";"MFH"
"10317";"Berlin";1975;"fernwaerme";2007;2126,4;83306;47,01;"Berlin, Stadt";"MFH"
"12353";"Berlin";1965;"fernwaerme";2009;11044,9;1514700;164,57;"Berlin, Stadt";"MFH"
"13465";"Berlin";1975;"heizoel";2008;391,2;37900,8;116,26;"Berlin, Stadt";"MFH"
"10245";"Berlin";1955;"fernwaerme";2011;3120;187603;72,16;"Berlin, Stadt";"MFH"
"12107";"Berlin";1985;"erdgas";2006;954;101930;128,21;"Berlin, Stadt";"MFH"
"13589";"Berlin";1994;"erdgas";2007;2292,64;276310;144,62;"Berlin, Stadt";"MFH"
"13349";"Berlin";1903;"heizoel";2008;2520;151200;72;"Berlin, Stadt";"MFH"
"10711";"Berlin";1905;"heizoel";2010;1828,55;317227,68;208,18;"Berlin, Stadt";"MFH"
"13439";"Berlin";1971;"fernwaerme";2009;1649,92;190390;138,47;"Berlin, Stadt";"MFH"
"10247";"Berlin";1910;"erdgas";2008;1966,8;191673,9;116,95;"Berlin, Stadt";"MFH"
"13053";"Berlin";1989;"fernwaerme";2004;9360;1e+06;128,21;"Berlin, Stadt";"MFH"
"12203";"Berlin";1988;"heizoel";2008;480;30240;75,6;"Berlin, Stadt";"MFH"
"12619";"Berlin";1986;"fernwaerme";2005;8538;635000;89,25;"Berlin, Stadt";"MFH"
"12589";"Berlin";1997;"erdgas";2005;358,66;33806,7;113,11;"Berlin, Stadt";"MFH"
"13357";"Berlin";1900;"fernwaerme";2009;2304,68;255680;133,13;"Berlin, Stadt";"MFH"
"13089";"Berlin";2000;"erdgas";2004;780;50000;76,92;"Berlin, Stadt";"MFH"
"14169";"Berlin";1929;"heizoel";2007;384;45360;141,75;"Berlin, Stadt";"MFH"
"12107";"Berlin";1992;"heizoel";2007;2770,04;268763,04;116,43;"Berlin, Stadt";"MFH"
"13409";"Berlin";2010;"holzpellets";2010;360;20000;66,67;"Berlin, Stadt";"MFH"
"10119";"Berlin";1910;"fernwaerme";2006;876;80000;109,59;"Berlin, Stadt";"MFH"
"10405";"Berlin";1918;"heizoel";2006;1440;190200;158,5;"Berlin, Stadt";"MFH"
"12627";"Berlin";1988;"fernwaerme";2004;9369,83;944150;120,91;"Berlin, Stadt";"MFH"
"13158";"Berlin";1992;"fernwaerme";2007;438;11900;32,6;"Berlin, Stadt";"MFH"
"12459";"Berlin";1930;"fernwaerme";2015;600;105024;210,05;"Berlin, Stadt";"MFH"
"14197";"Berlin";1976;"fernwaerme";2004;29749,2;5459000;220,2;"Berlin, Stadt";"MFH"
"12249";"Berlin";1969;"heizoel";2009;8421,6;1501678,08;213,98;"Berlin, Stadt";"MFH"
"12105";"Berlin";1970;"heizoel";2012;6145,2;1149240,96;224,42;"Berlin, Stadt";"MFH"
"10437";"Berlin";1903;"erdgas";2007;1492,21;139123,8;111,88;"Berlin, Stadt";"MFH"
"13127";"Berlin";1951;"fernwaerme";2012;3120;745000;286,54;"Berlin, Stadt";"MFH"
"12099";"Berlin";1930;"erdgas";2009;360;54000;180;"Berlin, Stadt";"MFH"
"14052";"Berlin";1904;"fernwaerme";2006;3256,46;379916;140;"Berlin, Stadt";"MFH"
"13189";"Berlin";1929;"erdgas";2009;11626,45;1212759;125,17;"Berlin, Stadt";"MFH"
"10179";"Berlin";1898;"erdgas";2007;540;38930;86,51;"Berlin, Stadt";"MFH"
"10318";"Berlin";1928;"erdgas";2008;531,6;72187,2;162,95;"Berlin, Stadt";"MFH"
"10999";"Berlin";1999;"fernwaerme";2008;2400;2e+05;100;"Berlin, Stadt";"MFH"
"10367";"Berlin";1933;"fernwaerme";2011;3328,68;262370;94,59;"Berlin, Stadt";"MFH"
"10785";"Berlin";1974;"fernwaerme";2007;1128;166126;176,73;"Berlin, Stadt";"MFH"
"13409";"Berlin";1930;"fernwaerme";2009;522;83000;190,8;"Berlin, Stadt";"MFH"
"13156";"Berlin";1987;"erdgas";2005;4994,4;411403,5;98,85;"Berlin, Stadt";"MFH"
"12055";"Berlin";1998;"fernwaerme";2010;2523,6;210000;99,86;"Berlin, Stadt";"MFH"
"10245";"Berlin";1900;"erdgas";2005;2307,24;286733,7;149,13;"Berlin, Stadt";"MFH"
"12357";"Berlin";1963;"heizoel";2004;1882,8;280100,02;178,52;"Berlin, Stadt";"MFH"
"13409";"Berlin";1949;"erdgas";2008;493,2;59300,1;144,28;"Berlin, Stadt";"MFH"
"10715";"Berlin";1985;"heizoel";2003;1200;105000,03;105;"Berlin, Stadt";"MFH"
"10318";"Berlin";1936;"erdgas";2009;397,2;58586,4;176,99;"Berlin, Stadt";"MFH"
"14193";"Berlin";1957;"heizoel";2009;2079,6;215177,76;124,16;"Berlin, Stadt";"MFH"
"12167";"Berlin";1970;"erdgas";2002;1200;170000,85;170;"Berlin, Stadt";"MFH"
"13053";"Berlin";1926;"erdgas";2005;5088;67000;15,8;"Berlin, Stadt";"MFH"
"13127";"Berlin";2000;"fernwaerme";2006;2229,6;93000;50,06;"Berlin, Stadt";"MFH"
"14167";"Berlin";1973;"heizoel";2014;868,8;99338,4;137,21;"Berlin, Stadt";"MFH"
"13403";"Berlin";1967;"heizoel";2004;1200;171360;171,36;"Berlin, Stadt";"MFH"
"12159";"Berlin";1950;"heizoel";2006;2858,4;393523,2;165,21;"Berlin, Stadt";"MFH"
"10115";"Berlin";1920;"fernwaerme";2007;10039,2;890000;106,39;"Berlin, Stadt";"MFH"
"10783";"Berlin";1982;"fernwaerme";2003;1034,4;347000;402,55;"Berlin, Stadt";"MFH"
"12169";"Berlin";1927;"fernwaerme";2007;8146,9;855600;126,03;"Berlin, Stadt";"MFH"
"10587";"Berlin";2010;"fernwaerme";2012;1429,2;115428;96,92;"Berlin, Stadt";"MFH"
"12205";"Berlin";1968;"heizoel";2008;456;61669,44;162,29;"Berlin, Stadt";"MFH"
"10179";"Berlin";1970;"fernwaerme";2007;9218,87;551010;71,72;"Berlin, Stadt";"MFH"
"10115";"Berlin";2000;"erdgas";2003;780;113400;174,47;"Berlin, Stadt";"MFH"
"10249";"Berlin";2005;"fernwaerme";2005;1668;144470;103,93;"Berlin, Stadt";"MFH"
"10555";"Berlin";1986;"heizoel";2009;3960;403200;122,18;"Berlin, Stadt";"MFH"
"12247";"Berlin";1967;"heizoel";2005;480;67536;168,84;"Berlin, Stadt";"MFH"
"10707";"Berlin";1988;"fernwaerme";2014;4632;393825;102,03;"Berlin, Stadt";"MFH"
"13086";"Berlin";1996;"erdgas";2009;5507,02;578160;125,98;"Berlin, Stadt";"MFH"
"12557";"Berlin";1960;"fernwaerme";2012;4305,6;269000;74,97;"Berlin, Stadt";"MFH"
"10629";"Berlin";1910;"heizoel";2006;3600;201600;67,2;"Berlin, Stadt";"MFH"
"12629";"Berlin";1980;"fernwaerme";2003;6000,26;576320;115,26;"Berlin, Stadt";"MFH"
"12207";"Berlin";1960;"heizoel";2011;1089,6;54482,4;60;"Berlin, Stadt";"MFH"
"14052";"Berlin";1904;"fernwaerme";2007;3256,46;415893;153,26;"Berlin, Stadt";"MFH"
"12247";"Berlin";1970;"heizoel";2004;2238;408834,72;219,21;"Berlin, Stadt";"MFH"
"10553";"Berlin";1870;"erdgas";2010;1402,8;127579,5;109,14;"Berlin, Stadt";"MFH"
"12355";"Berlin";1987;"heizoel";2012;463,2;86637,6;224,45;"Berlin, Stadt";"MFH"
"12353";"Berlin";1970;"fernwaerme";2007;4474,22;482250;129,34;"Berlin, Stadt";"MFH"
"12169";"Berlin";1988;"heizoel";2005;840;79632;113,76;"Berlin, Stadt";"MFH"
"12353";"Berlin";1970;"fernwaerme";2005;2315,26;598000;309,94;"Berlin, Stadt";"MFH"
"10117";"Berlin";1904;"heizoel";2006;1800;70560;47,04;"Berlin, Stadt";"MFH"
"10965";"Berlin";1920;"heizoel";2010;1200;236880;236,88;"Berlin, Stadt";"MFH"
"12557";"Berlin";1925;"erdgas";2008;349,2;50927,4;175,01;"Berlin, Stadt";"MFH"
"14055";"Berlin";1959;"heizoel";2009;360;65520;218,4;"Berlin, Stadt";"MFH"
"10439";"Berlin";1900;"fernwaerme";2009;3568,06;354356;119,18;"Berlin, Stadt";"MFH"
"13156";"Berlin";1999;"erdgas";2010;4335,6;375492,6;103,93;"Berlin, Stadt";"MFH"
"12587";"Berlin";1905;"erdgas";2005;2018,5;172597,5;102,61;"Berlin, Stadt";"MFH"
"12307";"Berlin";1992;"erdgas";2003;955,2;51975;65,3;"Berlin, Stadt";"MFH"
"14167";"Berlin";1920;"erdgas";2008;456;81000;213,16;"Berlin, Stadt";"MFH"
"12161";"Berlin";1908;"heizoel";2003;2640;340000,01;154,55;"Berlin, Stadt";"MFH"
"13407";"Berlin";1984;"fernwaerme";2006;1369,2;34000;29,8;"Berlin, Stadt";"MFH"
"12353";"Berlin";1970;"fernwaerme";2005;4474,22;525150;140,85;"Berlin, Stadt";"MFH"
"10627";"Berlin";1930;"erdgas";2007;3722,4;299579,4;96,58;"Berlin, Stadt";"MFH"
"13053";"Berlin";1973;"fernwaerme";2013;6513,6;758057;139,66;"Berlin, Stadt";"MFH"
"10707";"Berlin";1906;"fernwaerme";2009;2525,04;225741;107,28;"Berlin, Stadt";"MFH"
"13347";"Berlin";1892;"erdgas";2012;1716;206037;144,08;"Berlin, Stadt";"MFH"
"10777";"Berlin";1897;"erdgas";2008;2798,5;384675,3;164,95;"Berlin, Stadt";"MFH"
"12045";"Berlin";2009;"erdgas";2008;1920;117000;73,13;"Berlin, Stadt";"MFH"
"14197";"Berlin";1960;"heizoel";2005;909,6;125244;165,23;"Berlin, Stadt";"MFH"
"10179";"Berlin";1971;"fernwaerme";2011;15381,6;1545320;120,56;"Berlin, Stadt";"MFH"
"10585";"Berlin";1990;"erdgas";2005;1452,13;237043,8;195,89;"Berlin, Stadt";"MFH"
"12203";"Berlin";1965;"heizoel";2011;1332;136080;122,59;"Berlin, Stadt";"MFH"
"14059";"Berlin";1929;"fernwaerme";2015;3664,8;319219;104,52;"Berlin, Stadt";"MFH"
"14089";"Berlin";1984;"heizoel";2005;654;80640;147,96;"Berlin, Stadt";"MFH"
"13585";"Berlin";1960;"heizoel";2012;660;80650,08;146,64;"Berlin, Stadt";"MFH"
"12349";"Berlin";1995;"erdgas";2006;932,4;64330,2;82,79;"Berlin, Stadt";"MFH"
"12059";"Berlin";1938;"fernwaerme";2009;2517,6;311000;148,24;"Berlin, Stadt";"MFH"
"10369";"Berlin";1977;"fernwaerme";2003;8772;83862;11,47;"Berlin, Stadt";"MFH"
"13581";"Berlin";1956;"heizoel";2003;322,8;64999,97;241,64;"Berlin, Stadt";"MFH"
"14089";"Berlin";1966;"heizoel";2005;408;50400;148,24;"Berlin, Stadt";"MFH"
"10317";"Berlin";1997;"erdgas";2009;1440;121500;101,25;"Berlin, Stadt";"MFH"
"10829";"Berlin";1950;"erdgas";2011;540;54000;120;"Berlin, Stadt";"MFH"
"10965";"Berlin";1900;"heizoel";2005;1011,6;130294,08;154,56;"Berlin, Stadt";"MFH"
"13053";"Berlin";1926;"erdgas";2003;5284,8;593874;134,85;"Berlin, Stadt";"MFH"
"14089";"Berlin";1978;"heizoel";2005;516;65520;152,37;"Berlin, Stadt";"MFH"
"10553";"Berlin";1908;"fernwaerme";2008;2366,4;1e+05;50,71;"Berlin, Stadt";"MFH"
"12161";"Berlin";1955;"fernwaerme";2008;2406;143556;71,6;"Berlin, Stadt";"MFH"
"10783";"Berlin";1954;"erdgas";2014;1960,8;131400;80,42;"Berlin, Stadt";"MFH"
"12107";"Berlin";1958;"heizoel";2013;604,8;86184;171;"Berlin, Stadt";"MFH"
"12205";"Berlin";1910;"heizoel";2012;420;60480;172,8;"Berlin, Stadt";"MFH"
"10823";"Berlin";1900;"nahwaerme";2015;5248,32;736098;168,3;"Berlin, Stadt";"MFH"
"10555";"Berlin";1902;"heizoel";2004;1728;271797,12;188,75;"Berlin, Stadt";"MFH"
"10557";"Berlin";1955;"heizoel";2008;6393,6;871234,56;163,52;"Berlin, Stadt";"MFH"
"13086";"Berlin";2001;"erdgas";2008;3003,86;251396,1;100,43;"Berlin, Stadt";"MFH"
"10407";"Berlin";1918;"fernwaerme";2009;2667,6;191000;85,92;"Berlin, Stadt";"MFH"
"12167";"Berlin";1920;"fernwaerme";2002;1201,2;220001;219,78;"Berlin, Stadt";"MFH"
"12557";"Berlin";1962;"fernwaerme";2009;2164,12;245340;136,04;"Berlin, Stadt";"MFH"
"12165";"Berlin";1980;"fernwaerme";2004;4104,92;830000;242,64;"Berlin, Stadt";"MFH"
"10999";"Berlin";1970;"fernwaerme";2014;26689,2;2659000;119,55;"Berlin, Stadt";"MFH"
"13086";"Berlin";1920;"erdgas";2010;888;57600;77,84;"Berlin, Stadt";"MFH"
"10405";"Berlin";1918;"heizoel";2003;1201,2;250010,01;249,76;"Berlin, Stadt";"MFH"
"10439";"Berlin";1900;"erdgas";2006;840;9000;12,86;"Berlin, Stadt";"MFH"
"10319";"Berlin";1985;"fernwaerme";2003;7182;548980;91,72;"Berlin, Stadt";"MFH"
"12555";"Berlin";1997;"erdgas";2007;560,4;83588,4;178,99;"Berlin, Stadt";"MFH"
"13057";"Berlin";1988;"fernwaerme";2005;8547,6;564000;79,18;"Berlin, Stadt";"MFH"
"14129";"Berlin";1925;"heizoel";2010;540;70560;156,8;"Berlin, Stadt";"MFH"
"10407";"Berlin";1988;"fernwaerme";2012;10461,74;1291260;148,11;"Berlin, Stadt";"MFH"
"10249";"Berlin";1967;"fernwaerme";2009;7249,98;505775;83,71;"Berlin, Stadt";"MFH"
"10115";"Berlin";1900;"erdgas";2009;1321,2;176517;160,32;"Berlin, Stadt";"MFH"
"13059";"Berlin";1986;"fernwaerme";2006;10432,8;1249000;143,66;"Berlin, Stadt";"MFH"
"12205";"Berlin";2003;"fernwaerme";2004;543,6;34627;76,44;"Berlin, Stadt";"MFH"
"12627";"Berlin";1990;"fernwaerme";2009;14442,53;1143760;95,03;"Berlin, Stadt";"MFH"
"13593";"Berlin";1964;"heizoel";2010;2079,6;240035,04;138,51;"Berlin, Stadt";"MFH"
"10245";"Berlin";1990;"fluessiggas";2015;1200;12870;12,87;"Berlin, Stadt";"MFH"
"14163";"Berlin";1927;"heizoel";2002;398,4;30000;90,36;"Berlin, Stadt";"MFH"
"10965";"Berlin";1900;"heizoel";2008;2392,8;211659,84;106,15;"Berlin, Stadt";"MFH"
"12683";"Berlin";1996;"erdgas";2005;712,69;68950;116,1;"Berlin, Stadt";"MFH"
"10317";"Berlin";1956;"erdgas";2011;1684,8;256200,3;182,48;"Berlin, Stadt";"MFH"
"12621";"Berlin";1995;"fernwaerme";2010;3586,8;166986;55,87;"Berlin, Stadt";"MFH"
"13355";"Berlin";1981;"heizoel";2007;3098,4;522133,92;202,22;"Berlin, Stadt";"MFH"
"10961";"Berlin";1919;"erdgas";2005;555,6;108040;233,35;"Berlin, Stadt";"MFH"
"10115";"Berlin";1900;"erdgas";2005;900;104393,7;139,19;"Berlin, Stadt";"MFH"
"10717";"Berlin";1960;"fernwaerme";2011;958,8;96760;121,1;"Berlin, Stadt";"MFH"
"10247";"Berlin";1986;"fernwaerme";2004;4320;423755;117,71;"Berlin, Stadt";"MFH"
"13125";"Berlin";2004;"erdgas";2005;378;22680;72;"Berlin, Stadt";"MFH"
"12043";"Berlin";1964;"heizoel";2012;514,8;50430,24;117,55;"Berlin, Stadt";"MFH"
"12207";"Berlin";1965;"heizoel";2003;360;89999,99;300;"Berlin, Stadt";"MFH"
"12205";"Berlin";1981;"heizoel";2009;847,2;90720;128,5;"Berlin, Stadt";"MFH"
"13086";"Berlin";1999;"erdgas";2004;1560;143734,5;110,57;"Berlin, Stadt";"MFH"
"14193";"Berlin";1936;"heizoel";2002;2019,6;553704,48;329;"Berlin, Stadt";"MFH"
"10783";"Berlin";1972;"fernwaerme";2009;25783,2;3176530;147,85;"Berlin, Stadt";"MFH"
"13403";"Berlin";1958;"heizoel";2004;1254,54;182669,96;174,73;"Berlin, Stadt";"MFH"
"12099";"Berlin";1930;"erdgas";2009;3763,2;514359,9;164,02;"Berlin, Stadt";"MFH"
"12043";"Berlin";1900;"heizoel";2010;4471,2;472086,72;126,7;"Berlin, Stadt";"MFH"
"10829";"Berlin";1923;"heizoel";2007;624;50400;96,92;"Berlin, Stadt";"MFH"
"10178";"Berlin";1982;"fernwaerme";2012;14182,8;668858;56,59;"Berlin, Stadt";"MFH"
"10245";"Berlin";1905;"fernwaerme";2010;1200;2e+05;200;"Berlin, Stadt";"MFH"
"10115";"Berlin";1980;"erdgas";2003;600;180000;360;"Berlin, Stadt";"MFH"
"13409";"Berlin";1930;"waermepumpe";2013;5220;97157;22,33;"Berlin, Stadt";"MFH"
"12203";"Berlin";1877;"erdgas";2007;516;30510;70,95;"Berlin, Stadt";"MFH"
"13353";"Berlin";1924;"heizoel";2006;3706,8;351731,52;113,87;"Berlin, Stadt";"MFH"
"13359";"Berlin";1907;"heizoel";2006;4560;403200;106,11;"Berlin, Stadt";"MFH"
"10365";"Berlin";1936;"fernwaerme";2010;2534,4;374000;177,08;"Berlin, Stadt";"MFH"
"10247";"Berlin";1910;"erdgas";2013;1819,2;171530;113,15;"Berlin, Stadt";"MFH"
"14193";"Berlin";1935;"erdgas";2006;732;145249,2;238,11;"Berlin, Stadt";"MFH"
"12161";"Berlin";1907;"heizoel";2003;3600;430000;143,33;"Berlin, Stadt";"MFH"
"13187";"Berlin";1900;"erdgas";2002;1116;165818;178,3;"Berlin, Stadt";"MFH"
"12163";"Berlin";1926;"erdgas";2002;3056,4;346956,8;136,22;"Berlin, Stadt";"MFH"
"10961";"Berlin";1912;"heizoel";2012;1932;315201,6;195,78;"Berlin, Stadt";"MFH"
"12619";"Berlin";1988;"fernwaerme";2011;5917,2;375500;76,15;"Berlin, Stadt";"MFH"
"14163";"Berlin";1936;"heizoel";2008;1186,8;170049,6;171,94;"Berlin, Stadt";"MFH"
"12167";"Berlin";1953;"fernwaerme";2009;16646,33;1639610;118,2;"Berlin, Stadt";"MFH"
"10711";"Berlin";1911;"heizoel";2005;1959,6;201257,28;123,24;"Berlin, Stadt";"MFH"
"12043";"Berlin";1900;"fernwaerme";2007;2830,8;524768;222,45;"Berlin, Stadt";"MFH"
"12247";"Berlin";1970;"heizoel";2008;300;20160;80,64;"Berlin, Stadt";"MFH"
"13469";"Berlin";1926;"heizoel";2005;720;99999,95;166,67;"Berlin, Stadt";"MFH"
"10829";"Berlin";1900;"fernwaerme";2008;4178,4;448000;128,66;"Berlin, Stadt";"MFH"
"12627";"Berlin";1985;"fernwaerme";2010;7561,2;723000;114,74;"Berlin, Stadt";"MFH"
"12627";"Berlin";1990;"fernwaerme";2003;6909,44;184510;32,04;"Berlin, Stadt";"MFH"
"12105";"Berlin";1920;"erdgas";2009;970,8;59211;73,19;"Berlin, Stadt";"MFH"
"13086";"Berlin";2001;"fernwaerme";2006;10200;1e+06;117,65;"Berlin, Stadt";"MFH"
"12435";"Berlin";1959;"fernwaerme";2009;12770,4;985000;92,56;"Berlin, Stadt";"MFH"
"12159";"Berlin";1920;"heizoel";2010;898,8;171360;228,79;"Berlin, Stadt";"MFH"
"10627";"Berlin";1965;"fernwaerme";2010;1103,76;104466;113,57;"Berlin, Stadt";"MFH"
"10777";"Berlin";1970;"heizoel";2006;3600;705600;235,2;"Berlin, Stadt";"MFH"
"14163";"Berlin";1965;"erdgas";2005;720;71690;119,48;"Berlin, Stadt";"MFH"
"10965";"Berlin";1920;"erdgas";2006;2806,04;279390,6;119,48;"Berlin, Stadt";"MFH"
"12205";"Berlin";2002;"fernwaerme";2003;636;52000;98,11;"Berlin, Stadt";"MFH"
"12589";"Berlin";1997;"erdgas";2006;358,66;31628,7;105,83;"Berlin, Stadt";"MFH"
"13465";"Berlin";1987;"heizoel";2007;1353,6;147319,2;130,6;"Berlin, Stadt";"MFH"
"10829";"Berlin";1898;"erdgas";2011;870;119370,6;164,65;"Berlin, Stadt";"MFH"
"12249";"Berlin";1970;"erdgas";2012;877,2;198824,4;271,99;"Berlin, Stadt";"MFH"
"14165";"Berlin";1977;"heizoel";2007;600;110880;221,76;"Berlin, Stadt";"MFH"
"12207";"Berlin";1996;"fernwaerme";2005;2713,2;306270;135,45;"Berlin, Stadt";"MFH"
"10585";"Berlin";1955;"fernwaerme";2007;609,36;52072;102,54;"Berlin, Stadt";"MFH"
"10827";"Berlin";1900;"erdgas";2004;1200;141750;141,75;"Berlin, Stadt";"MFH"
"13347";"Berlin";1963;"fernwaerme";2009;2241,96;209670;112,23;"Berlin, Stadt";"MFH"
"10551";"Berlin";1959;"fernwaerme";2013;4260;369200;104;"Berlin, Stadt";"MFH"
