"sto_plz";"bundesland";"gebaeude_baujahr";"energietraeger";"abrechnungsjahr";"gebaeude_nutzflaeche";"verbrauch_gesamt_kwh";"verbrauch_gesamt_kwh_spez";"Landkreis_von_GS";"gtype"
68161;"Baden-Württemberg";1906;"waerme";2009;498,36;56000;134,84;"Mannheim";"MFH"
68159;"Baden-Württemberg";1972;"waerme";2007;1270,8;143700;135,69;"Mannheim";"MFH"
68161;"Baden-Württemberg";1986;"waerme";2004;1337,17;142330;127,73;"Mannheim";"MFH"
68161;"Baden-Württemberg";1954;"waerme";2007;475,2;52940;133,69;"Mannheim";"MFH"
68165;"Baden-Württemberg";1956;"waerme";2014;1858,8;187930;121,32;"Mannheim";"MFH"
68167;"Baden-Württemberg";1925;"waerme";2006;540;40000;88,89;"Mannheim";"MFH"
68259;"Baden-Württemberg";2004;"erdgas";2013;1754,4;119570,4;81,79;"Mannheim";"MFH"
68167;"Baden-Württemberg";1984;"waerme";2007;1594,6;115390;86,84;"Mannheim";"MFH"
68259;"Baden-Württemberg";1970;"heizoel";2006;379,2;87696;277,52;"Mannheim";"MFH"
68159;"Baden-Württemberg";1895;"waerme";2006;595,16;54300;109,48;"Mannheim";"MFH"
68159;"Baden-Württemberg";1918;"waerme";2005;1072,8;72000;80,54;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2011;5417,38;430130;95,28;"Mannheim";"MFH"
68199;"Baden-Württemberg";1996;"waerme";2013;4097,35;320000;93,72;"Mannheim";"MFH"
68307;"Baden-Württemberg";1986;"waerme";2004;5588,22;461370;99,07;"Mannheim";"MFH"
68199;"Baden-Württemberg";1991;"waerme";2016;792,26;65220;98,78;"Mannheim";"MFH"
68167;"Baden-Württemberg";1920;"heizoel";2005;300;15120;60,48;"Mannheim";"MFH"
68259;"Baden-Württemberg";1984;"erdgas";2006;554,32;75083,4;162,54;"Mannheim";"MFH"
68259;"Baden-Württemberg";1980;"erdgas";2004;2572,74;262145,7;122,27;"Mannheim";"MFH"
68199;"Baden-Württemberg";1988;"waerme";2004;2522,32;205000;97,53;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2017;796,62;61880;93,21;"Mannheim";"MFH"
68199;"Baden-Württemberg";1981;"waerme";2013;1070,69;99200;111,18;"Mannheim";"MFH"
68199;"Baden-Württemberg";2000;"waerme";2015;944,8;49790;63,24;"Mannheim";"MFH"
68161;"Baden-Württemberg";1965;"waerme";2003;741,6;162000;262,14;"Mannheim";"MFH"
68219;"Baden-Württemberg";1986;"erdgas";2007;344,23;34822,8;121,39;"Mannheim";"MFH"
68163;"Baden-Württemberg";1950;"waerme";2009;2329,98;122690;63,19;"Mannheim";"MFH"
68259;"Baden-Württemberg";1994;"erdgas";2013;535,74;59463,9;133,19;"Mannheim";"MFH"
68159;"Baden-Württemberg";1984;"waerme";2005;2822,35;313170;133,15;"Mannheim";"MFH"
68159;"Baden-Württemberg";1992;"waerme";2004;998,58;108300;130,14;"Mannheim";"MFH"
68259;"Baden-Württemberg";2004;"erdgas";2005;721,99;56063,7;93,19;"Mannheim";"MFH"
68165;"Baden-Württemberg";1960;"waerme";2012;795,6;126300;190,5;"Mannheim";"MFH"
68259;"Baden-Württemberg";1990;"erdgas";2004;347,99;32851,8;113,29;"Mannheim";"MFH"
68259;"Baden-Württemberg";1983;"erdgas";2012;1209,62;150570;149,37;"Mannheim";"MFH"
68309;"Baden-Württemberg";1968;"heizoel";2003;636;89999,99;169,81;"Mannheim";"MFH"
68163;"Baden-Württemberg";1970;"heizoel";2010;348;35280;121,66;"Mannheim";"MFH"
68229;"Baden-Württemberg";1954;"erdgas";2011;1466,4;197962,2;162;"Mannheim";"MFH"
68199;"Baden-Württemberg";1986;"waerme";2006;337,43;38910;138,38;"Mannheim";"MFH"
68167;"Baden-Württemberg";1936;"waerme";2007;396;47000;142,42;"Mannheim";"MFH"
68165;"Baden-Württemberg";1920;"waerme";2015;1091,22;90440;99,46;"Mannheim";"MFH"
68259;"Baden-Württemberg";2000;"erdgas";2005;1490,4;112821,5;90,84;"Mannheim";"MFH"
68239;"Baden-Württemberg";1953;"erdgas";2007;597,6;50000;100,4;"Mannheim";"MFH"
68163;"Baden-Württemberg";1928;"erdgas";2010;300;25200;100,8;"Mannheim";"MFH"
68219;"Baden-Württemberg";1982;"erdgas";2005;456;68040,9;179,06;"Mannheim";"MFH"
68229;"Baden-Württemberg";1989;"erdgas";2005;302,81;32920;130,46;"Mannheim";"MFH"
68199;"Baden-Württemberg";1984;"waerme";2006;314,4;36310;138,58;"Mannheim";"MFH"
68259;"Baden-Württemberg";1960;"erdgas";2012;554,4;21174,3;45,83;"Mannheim";"MFH"
68163;"Baden-Württemberg";1964;"heizoel";2010;312;40320;155,08;"Mannheim";"MFH"
68219;"Baden-Württemberg";1988;"waerme";2007;1101,62;56000;61;"Mannheim";"MFH"
68259;"Baden-Württemberg";1960;"erdgas";2012;660;24134,4;43,88;"Mannheim";"MFH"
68199;"Baden-Württemberg";1953;"heizoel";2011;405,6;23647,68;69,96;"Mannheim";"MFH"
68199;"Baden-Württemberg";1930;"waerme";2013;300;30000;120;"Mannheim";"MFH"
68165;"Baden-Württemberg";1960;"waerme";2005;2646;306000;138,78;"Mannheim";"MFH"
68163;"Baden-Württemberg";1950;"erdgas";2006;432;31803,3;88,34;"Mannheim";"MFH"
68259;"Baden-Württemberg";1984;"erdgas";2006;4871,24;466600;114,95;"Mannheim";"MFH"
68305;"Baden-Württemberg";1965;"waerme";2002;1656,2;191380;138,66;"Mannheim";"MFH"
68307;"Baden-Württemberg";1972;"heizoel";2007;396;45360;137,45;"Mannheim";"MFH"
68259;"Baden-Württemberg";1960;"waerme";2015;4456,8;506000;136,24;"Mannheim";"MFH"
68239;"Baden-Württemberg";1960;"erdgas";2007;342;29778,3;104,49;"Mannheim";"MFH"
68305;"Baden-Württemberg";1947;"waerme";2005;300;12000;48;"Mannheim";"MFH"
68309;"Baden-Württemberg";1980;"erdgas";2008;4772,4;467275,5;117,49;"Mannheim";"MFH"
68163;"Baden-Württemberg";1930;"waerme";2010;484,8;57000;141,09;"Mannheim";"MFH"
68167;"Baden-Württemberg";1990;"waerme";2007;4273,46;237180;66,6;"Mannheim";"MFH"
68305;"Baden-Württemberg";1947;"waerme";2006;300;10000;40;"Mannheim";"MFH"
68259;"Baden-Württemberg";1974;"heizoel";2004;1731,6;222788,16;154,39;"Mannheim";"MFH"
68167;"Baden-Württemberg";1950;"waerme";2003;5655,6;481000;102,06;"Mannheim";"MFH"
68163;"Baden-Württemberg";1993;"erdgas";2015;565,36;52056,9;110,49;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2010;330;39513,6;143,69;"Mannheim";"MFH"
68259;"Baden-Württemberg";1980;"erdgas";2005;2572,74;263332,8;122,83;"Mannheim";"MFH"
68229;"Baden-Württemberg";1985;"heizoel";2005;1020;118000,01;138,82;"Mannheim";"MFH"
68167;"Baden-Württemberg";1985;"waerme";2005;848,41;86460;122,29;"Mannheim";"MFH"
68199;"Baden-Württemberg";1975;"waerme";2012;393,6;57000;173,78;"Mannheim";"MFH"
68305;"Baden-Württemberg";1975;"erdgas";2009;360;34200;114;"Mannheim";"MFH"
68229;"Baden-Württemberg";1975;"heizoel";2011;316,8;40007,52;151,54;"Mannheim";"MFH"
68163;"Baden-Württemberg";2010;"waerme";2013;12164,8;958420;94,54;"Mannheim";"MFH"
68167;"Baden-Württemberg";1936;"waerme";2013;3283,2;201700;73,72;"Mannheim";"MFH"
68309;"Baden-Württemberg";1985;"waerme";2016;1900,8;157020;99,13;"Mannheim";"MFH"
68239;"Baden-Württemberg";1994;"waerme";2011;5668,16;445000;94,21;"Mannheim";"MFH"
68199;"Baden-Württemberg";1911;"waerme";2010;597,6;67000;134,54;"Mannheim";"MFH"
68163;"Baden-Württemberg";1935;"waerme";2015;804;85050;126,94;"Mannheim";"MFH"
68309;"Baden-Württemberg";1985;"waerme";2004;430,75;47360;131,94;"Mannheim";"MFH"
68167;"Baden-Württemberg";1954;"waerme";2010;1093,2;151000;165,75;"Mannheim";"MFH"
68199;"Baden-Württemberg";1995;"waerme";2006;5455,87;265800;58,46;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2005;330;42336;153,95;"Mannheim";"MFH"
68199;"Baden-Württemberg";1990;"waerme";2006;386,23;34945;108,57;"Mannheim";"MFH"
68259;"Baden-Württemberg";1983;"erdgas";2013;5655,36;654080;138,79;"Mannheim";"MFH"
68259;"Baden-Württemberg";1960;"heizoel";2006;360;34776;115,92;"Mannheim";"MFH"
68239;"Baden-Württemberg";1982;"waerme";2007;421,91;40020;113,83;"Mannheim";"MFH"
68199;"Baden-Württemberg";1994;"waerme";2004;1160,45;108700;112,41;"Mannheim";"MFH"
68219;"Baden-Württemberg";1993;"erdgas";2005;536,1;77394,6;173,24;"Mannheim";"MFH"
68159;"Baden-Württemberg";1953;"heizoel";2003;516;50000,03;116,28;"Mannheim";"MFH"
68199;"Baden-Württemberg";1938;"waerme";2007;312;35000;134,62;"Mannheim";"MFH"
68159;"Baden-Württemberg";1939;"waerme";2006;732,02;87040;142,68;"Mannheim";"MFH"
68259;"Baden-Württemberg";1983;"erdgas";2010;5655,6;7e+05;148,53;"Mannheim";"MFH"
68309;"Baden-Württemberg";1954;"heizoel";2014;726;56196;92,89;"Mannheim";"MFH"
68169;"Baden-Württemberg";1920;"waerme";2013;852;77000;108,45;"Mannheim";"MFH"
68309;"Baden-Württemberg";1969;"waerme";2012;4297,34;398280;111,22;"Mannheim";"MFH"
68259;"Baden-Württemberg";1983;"erdgas";2006;1158,85;144680;149,82;"Mannheim";"MFH"
68259;"Baden-Württemberg";1980;"erdgas";2005;2572,74;271002,6;126,41;"Mannheim";"MFH"
68167;"Baden-Württemberg";1977;"waerme";2005;3456;341159;118,46;"Mannheim";"MFH"
68169;"Baden-Württemberg";1967;"waerme";2007;6270;1450000;277,51;"Mannheim";"MFH"
68199;"Baden-Württemberg";1990;"waerme";2004;3285,16;225410;82,34;"Mannheim";"MFH"
68219;"Baden-Württemberg";1978;"erdgas";2004;384;44100;137,81;"Mannheim";"MFH"
68163;"Baden-Württemberg";1951;"waerme";2008;1678,92;161770;115,63;"Mannheim";"MFH"
68305;"Baden-Württemberg";1996;"erdgas";2012;466,8;34110;87,69;"Mannheim";"MFH"
68163;"Baden-Württemberg";1958;"erdgas";2003;400,8;37278;111,61;"Mannheim";"MFH"
68165;"Baden-Württemberg";1960;"waerme";2007;813,46;111860;165,01;"Mannheim";"MFH"
68163;"Baden-Württemberg";1928;"waerme";2005;300;32000;128;"Mannheim";"MFH"
68239;"Baden-Württemberg";1959;"heizoel";2004;324;37999,99;140,74;"Mannheim";"MFH"
68163;"Baden-Württemberg";1920;"heizoel";2006;600;201600;403,2;"Mannheim";"MFH"
68167;"Baden-Württemberg";1984;"waerme";2013;1594,6;158370;119,18;"Mannheim";"MFH"
68159;"Baden-Württemberg";1950;"waerme";2003;1421,46;215000;181,5;"Mannheim";"MFH"
68161;"Baden-Württemberg";1901;"waerme";2014;1018,8;92400;108,83;"Mannheim";"MFH"
68229;"Baden-Württemberg";1991;"erdgas";2006;321,55;42451,2;158,42;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2006;330;35965,44;130,78;"Mannheim";"MFH"
68167;"Baden-Württemberg";1985;"erdgas";2006;771,72;124635,6;193,81;"Mannheim";"MFH"
68259;"Baden-Württemberg";2000;"erdgas";2005;1510,39;96012;76,28;"Mannheim";"MFH"
68307;"Baden-Württemberg";1958;"heizoel";2008;382,8;55440;173,79;"Mannheim";"MFH"
68165;"Baden-Württemberg";1960;"heizoel";2009;1368;52416;45,98;"Mannheim";"MFH"
68163;"Baden-Württemberg";1938;"waerme";2006;634,8;168000;317,58;"Mannheim";"MFH"
68307;"Baden-Württemberg";1989;"waerme";2005;4705,84;356210;90,83;"Mannheim";"MFH"
68165;"Baden-Württemberg";1924;"waerme";2002;360;73110;243,7;"Mannheim";"MFH"
68305;"Baden-Württemberg";1965;"waerme";2004;1680;199000;142,14;"Mannheim";"MFH"
68163;"Baden-Württemberg";1960;"heizoel";2007;828;80640;116,87;"Mannheim";"MFH"
68161;"Baden-Württemberg";1986;"waerme";2005;1337,17;138070;123,91;"Mannheim";"MFH"
68199;"Baden-Württemberg";1989;"waerme";2014;627,68;66680;127,48;"Mannheim";"MFH"
68199;"Baden-Württemberg";1968;"heizoel";2008;338,4;57224,16;202,92;"Mannheim";"MFH"
68167;"Baden-Württemberg";1974;"waerme";2006;3480;471130;162,46;"Mannheim";"MFH"
68307;"Baden-Württemberg";1986;"waerme";2006;5588,22;385110;82,7;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2006;330;38304;139,29;"Mannheim";"MFH"
68163;"Baden-Württemberg";1959;"waerme";2010;8695,2;513000;70,8;"Mannheim";"MFH"
68239;"Baden-Württemberg";1950;"heizoel";2005;360;39999,96;133,33;"Mannheim";"MFH"
68309;"Baden-Württemberg";1985;"waerme";2014;1244,4;90000;86,79;"Mannheim";"MFH"
68307;"Baden-Württemberg";1972;"heizoel";2005;372;80000,02;258,06;"Mannheim";"MFH"
68239;"Baden-Württemberg";1995;"waerme";2005;1954,58;139955;85,92;"Mannheim";"MFH"
68163;"Baden-Württemberg";1956;"waerme";2007;751,2;36780;58,75;"Mannheim";"MFH"
68259;"Baden-Württemberg";2001;"erdgas";2006;485,69;28661,4;70,81;"Mannheim";"MFH"
68219;"Baden-Württemberg";1993;"erdgas";2004;1806,07;166370,4;110,54;"Mannheim";"MFH"
68165;"Baden-Württemberg";1982;"waerme";2012;725,42;70730;117;"Mannheim";"MFH"
68239;"Baden-Württemberg";1983;"waerme";2006;433,8;37120;102,69;"Mannheim";"MFH"
68169;"Baden-Württemberg";1992;"waerme";2011;360;58000;193,33;"Mannheim";"MFH"
68161;"Baden-Württemberg";1983;"waerme";2014;842,89;79820;113,64;"Mannheim";"MFH"
68161;"Baden-Württemberg";1993;"waerme";2005;1419,76;156560;132,33;"Mannheim";"MFH"
68199;"Baden-Württemberg";1988;"waerme";2005;721,67;84350;140,26;"Mannheim";"MFH"
68239;"Baden-Württemberg";1994;"waerme";2013;5668,16;509000;107,76;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2003;333,6;53999,97;194,24;"Mannheim";"MFH"
68159;"Baden-Württemberg";1951;"waerme";2008;858;86760;121,34;"Mannheim";"MFH"
68163;"Baden-Württemberg";1965;"erdgas";2008;780;103940,1;159,91;"Mannheim";"MFH"
68219;"Baden-Württemberg";1991;"waerme";2006;1154,46;90680;94,26;"Mannheim";"MFH"
68219;"Baden-Württemberg";1988;"waerme";2005;1101,62;68220;74,31;"Mannheim";"MFH"
68167;"Baden-Württemberg";1960;"waerme";2009;2630,4;107000;48,81;"Mannheim";"MFH"
68199;"Baden-Württemberg";1994;"waerme";2005;1160,45;104450;108,01;"Mannheim";"MFH"
68309;"Baden-Württemberg";1978;"waerme";2016;6093,28;643340;126,7;"Mannheim";"MFH"
68309;"Baden-Württemberg";1975;"waerme";2012;4525,2;340000;90,16;"Mannheim";"MFH"
68165;"Baden-Württemberg";1962;"waerme";2013;1941,92;191080;118,08;"Mannheim";"MFH"
68259;"Baden-Württemberg";1970;"heizoel";2011;4456,8;823656,96;221,77;"Mannheim";"MFH"
68239;"Baden-Württemberg";1986;"waerme";2007;317,74;23100;87,24;"Mannheim";"MFH"
68259;"Baden-Württemberg";1983;"erdgas";2006;1209,62;163740;162,44;"Mannheim";"MFH"
68219;"Baden-Württemberg";1978;"heizoel";2009;816;98290,08;144,54;"Mannheim";"MFH"
68239;"Baden-Württemberg";1999;"waerme";2010;2150,4;108400;60,49;"Mannheim";"MFH"
68163;"Baden-Württemberg";1953;"waerme";2005;790,8;83840;127,22;"Mannheim";"MFH"
68309;"Baden-Württemberg";1985;"waerme";2016;1244,4;90970;87,72;"Mannheim";"MFH"
68219;"Baden-Württemberg";1996;"waerme";2005;2998,8;84000;33,61;"Mannheim";"MFH"
68163;"Baden-Württemberg";1925;"heizoel";2005;960;120960;151,2;"Mannheim";"MFH"
68165;"Baden-Württemberg";1983;"waerme";2015;877,2;73490;100,53;"Mannheim";"MFH"
68163;"Baden-Württemberg";1960;"waerme";2007;1200;3e+05;300;"Mannheim";"MFH"
68169;"Baden-Württemberg";1895;"waerme";2006;1296,41;126840;117,41;"Mannheim";"MFH"
68199;"Baden-Württemberg";1989;"waerme";2005;627,68;83380;159,4;"Mannheim";"MFH"
68199;"Baden-Württemberg";1990;"waerme";2004;374,41;34490;110,54;"Mannheim";"MFH"
68199;"Baden-Württemberg";1989;"waerme";2016;627,68;73940;141,36;"Mannheim";"MFH"
68307;"Baden-Württemberg";2002;"erdgas";2006;334,8;28669,5;102,76;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2007;464,45;26340;68,05;"Mannheim";"MFH"
68167;"Baden-Württemberg";1950;"waerme";2005;1072,8;72000;80,54;"Mannheim";"MFH"
68309;"Baden-Württemberg";1968;"waerme";2006;4953;511000;123,8;"Mannheim";"MFH"
68219;"Baden-Württemberg";1995;"waerme";2006;2774,4;280000;121,1;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2005;464,45;42480;109,75;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2005;5417,38;439200;97,29;"Mannheim";"MFH"
68163;"Baden-Württemberg";1925;"heizoel";2006;960;90720;113,4;"Mannheim";"MFH"
68199;"Baden-Württemberg";1986;"erdgas";2007;432;36900;102,51;"Mannheim";"MFH"
68239;"Baden-Württemberg";1960;"erdgas";2006;342;45024,3;157,98;"Mannheim";"MFH"
68159;"Baden-Württemberg";1989;"waerme";2004;6936,84;489310;84,64;"Mannheim";"MFH"
68305;"Baden-Württemberg";1975;"erdgas";2015;496,8;38476,8;92,94;"Mannheim";"MFH"
68159;"Baden-Württemberg";1986;"waerme";2007;1372,45;113430;99,18;"Mannheim";"MFH"
68239;"Baden-Württemberg";1954;"erdgas";2006;339,6;45024,3;159,1;"Mannheim";"MFH"
68199;"Baden-Württemberg";1984;"waerme";2006;763,2;63080;99,18;"Mannheim";"MFH"
68219;"Baden-Württemberg";1960;"erdgas";2006;595,2;119275,2;240,48;"Mannheim";"MFH"
68219;"Baden-Württemberg";1986;"erdgas";2006;344,23;30095,1;104,91;"Mannheim";"MFH"
68229;"Baden-Württemberg";1998;"erdgas";2004;614,77;39203,1;76,52;"Mannheim";"MFH"
68305;"Baden-Württemberg";1960;"erdgas";2009;338,4;38005,2;134,77;"Mannheim";"MFH"
68165;"Baden-Württemberg";1928;"waerme";2002;360;73000;243,33;"Mannheim";"MFH"
68161;"Baden-Württemberg";1983;"waerme";2005;842,89;84770;120,69;"Mannheim";"MFH"
68229;"Baden-Württemberg";1996;"erdgas";2008;978,35;95848,2;117,56;"Mannheim";"MFH"
68163;"Baden-Württemberg";1962;"heizoel";2011;384;40320;126;"Mannheim";"MFH"
68167;"Baden-Württemberg";1936;"waerme";2006;396;63000;190,91;"Mannheim";"MFH"
68165;"Baden-Württemberg";1956;"waerme";2015;1858,8;192950;124,56;"Mannheim";"MFH"
68309;"Baden-Württemberg";1960;"erdgas";2003;840;178500;255;"Mannheim";"MFH"
68239;"Baden-Württemberg";1965;"erdgas";2007;1538,26;193481,1;150,93;"Mannheim";"MFH"
68219;"Baden-Württemberg";1988;"waerme";2006;1101,62;61050;66,5;"Mannheim";"MFH"
68161;"Baden-Württemberg";1928;"heizoel";2005;636,82;104529,6;196,97;"Mannheim";"MFH"
68259;"Baden-Württemberg";1980;"heizoel";2006;638,4;102281,76;192,26;"Mannheim";"MFH"
68239;"Baden-Württemberg";1982;"erdgas";2007;609,6;52291,8;102,94;"Mannheim";"MFH"
68165;"Baden-Württemberg";1957;"waerme";2006;1386;149000;129;"Mannheim";"MFH"
68199;"Baden-Württemberg";1988;"waerme";2005;653,09;57200;105,1;"Mannheim";"MFH"
68165;"Baden-Württemberg";1982;"waerme";2004;724,8;61430;101,71;"Mannheim";"MFH"
68229;"Baden-Württemberg";1991;"erdgas";2007;321,55;32910,3;122,82;"Mannheim";"MFH"
68259;"Baden-Württemberg";1990;"erdgas";2005;934,82;69882,3;89,7;"Mannheim";"MFH"
68199;"Baden-Württemberg";1940;"waerme";2010;488,4;84000;206,39;"Mannheim";"MFH"
68161;"Baden-Württemberg";1901;"waerme";2004;1535,5;128270;100,24;"Mannheim";"MFH"
68199;"Baden-Württemberg";1994;"waerme";2004;452,4;53000;140,58;"Mannheim";"MFH"
68259;"Baden-Württemberg";1983;"erdgas";2013;1209,62;168710;167,37;"Mannheim";"MFH"
68309;"Baden-Württemberg";1985;"waerme";2015;1900,8;146870;92,72;"Mannheim";"MFH"
68163;"Baden-Württemberg";1953;"waerme";2009;1101,6;148000;161,22;"Mannheim";"MFH"
68163;"Baden-Württemberg";1993;"erdgas";2014;565,36;53669,7;113,92;"Mannheim";"MFH"
68259;"Baden-Württemberg";1984;"erdgas";2004;4871,24;510530;125,77;"Mannheim";"MFH"
68229;"Baden-Württemberg";1967;"erdgas";2006;1368;185367,6;162,6;"Mannheim";"MFH"
68309;"Baden-Württemberg";1950;"erdgas";2007;1075,2;77598;86,6;"Mannheim";"MFH"
68167;"Baden-Württemberg";1900;"waerme";2005;1169,6;206100;211,46;"Mannheim";"MFH"
68305;"Baden-Württemberg";1988;"erdgas";2006;338,4;35663,4;126,47;"Mannheim";"MFH"
68259;"Baden-Württemberg";1900;"waerme";2006;540;91000;202,22;"Mannheim";"MFH"
68169;"Baden-Württemberg";1964;"heizoel";2006;618;99832,32;193,85;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"heizoel";2005;330;41328;150,28;"Mannheim";"MFH"
68163;"Baden-Württemberg";1950;"waerme";2011;1056;57900;65,8;"Mannheim";"MFH"
68239;"Baden-Württemberg";1994;"waerme";2007;5668,16;380310;80,51;"Mannheim";"MFH"
68307;"Baden-Württemberg";1953;"heizoel";2005;403,2;27891,36;83,01;"Mannheim";"MFH"
68163;"Baden-Württemberg";1960;"waerme";2004;538,8;38000;84,63;"Mannheim";"MFH"
68161;"Baden-Württemberg";1949;"heizoel";2006;504;68775,84;163,75;"Mannheim";"MFH"
68309;"Baden-Württemberg";1914;"heizoel";2006;414;54260,64;157,27;"Mannheim";"MFH"
68259;"Baden-Württemberg";1982;"erdgas";2013;5048,09;577670;137,32;"Mannheim";"MFH"
68239;"Baden-Württemberg";1983;"waerme";2006;504,86;50770;120,67;"Mannheim";"MFH"
68169;"Baden-Württemberg";1960;"waerme";2015;4749,6;131000;33,1;"Mannheim";"MFH"
68259;"Baden-Württemberg";1984;"erdgas";2004;665,02;67530;121,85;"Mannheim";"MFH"
68199;"Baden-Württemberg";1990;"waerme";2005;3285,16;269370;98,4;"Mannheim";"MFH"
68199;"Baden-Württemberg";1986;"erdgas";2006;432;52200;145,01;"Mannheim";"MFH"
68305;"Baden-Württemberg";1930;"erdgas";2008;476,22;56888,1;143,35;"Mannheim";"MFH"
68159;"Baden-Württemberg";1910;"waerme";2005;501,6;61000;145,93;"Mannheim";"MFH"
68163;"Baden-Württemberg";1937;"erdgas";2012;374,4;44628,3;143,04;"Mannheim";"MFH"
68259;"Baden-Württemberg";1984;"erdgas";2007;3885,91;380560;117,52;"Mannheim";"MFH"
68199;"Baden-Württemberg";1984;"waerme";2006;314,4;36310;138,59;"Mannheim";"MFH"
68259;"Baden-Württemberg";1984;"erdgas";2006;3885,91;447740;138,27;"Mannheim";"MFH"
68307;"Baden-Württemberg";1956;"erdgas";2010;300;40000;160;"Mannheim";"MFH"
68169;"Baden-Württemberg";1910;"waerme";2014;847,2;38700;54,82;"Mannheim";"MFH"
68307;"Baden-Württemberg";2000;"erdgas";2011;1876,18;126646,2;81;"Mannheim";"MFH"
68161;"Baden-Württemberg";1962;"waerme";2005;1325,04;156070;141,34;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2005;2875,64;182310;76,08;"Mannheim";"MFH"
68199;"Baden-Württemberg";1960;"waerme";2005;336;37000;132,14;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2016;2875,64;178860;74,64;"Mannheim";"MFH"
68159;"Baden-Württemberg";1918;"waerme";2013;534;35260;79,24;"Mannheim";"MFH"
68199;"Baden-Württemberg";1993;"waerme";2006;553,2;42000;91,1;"Mannheim";"MFH"
68259;"Baden-Württemberg";1912;"heizoel";2005;300;34999,98;140;"Mannheim";"MFH"
68165;"Baden-Württemberg";1900;"erdgas";2011;531,6;25142,4;56,75;"Mannheim";"MFH"
68169;"Baden-Württemberg";1950;"heizoel";2012;360;80640;268,8;"Mannheim";"MFH"
68167;"Baden-Württemberg";1940;"waerme";2007;576;9091,67;18,94;"Mannheim";"MFH"
68169;"Baden-Württemberg";1909;"erdgas";2006;960;63000;78,75;"Mannheim";"MFH"
68163;"Baden-Württemberg";1948;"erdgas";2006;306;17550;68,82;"Mannheim";"MFH"
68169;"Baden-Württemberg";1910;"waerme";2013;847,2;67600;95,75;"Mannheim";"MFH"
68161;"Baden-Württemberg";1993;"waerme";2007;1419,76;152880;129,21;"Mannheim";"MFH"
68239;"Baden-Württemberg";1996;"waerme";2006;2875,64;198440;82,81;"Mannheim";"MFH"
68305;"Baden-Württemberg";1975;"erdgas";2011;360;34200;114;"Mannheim";"MFH"
68163;"Baden-Württemberg";1953;"waerme";2006;790,8;85860;130,29;"Mannheim";"MFH"
68309;"Baden-Württemberg";1970;"heizoel";2005;369,6;33747,84;109,57;"Mannheim";"MFH"
68219;"Baden-Württemberg";1961;"erdgas";2010;735,6;93538,8;152,59;"Mannheim";"MFH"
68161;"Baden-Württemberg";1905;"waerme";2012;1018,8;99000;116,61;"Mannheim";"MFH"
68219;"Baden-Württemberg";1960;"erdgas";2009;720;16200;27;"Mannheim";"MFH"
68161;"Baden-Württemberg";1955;"waerme";2004;909,6;87000;114,78;"Mannheim";"MFH"
68161;"Baden-Württemberg";1980;"waerme";2012;1071,26;92000;103,06;"Mannheim";"MFH"
68219;"Baden-Württemberg";1976;"erdgas";2005;351,6;44450;151,71;"Mannheim";"MFH"
68259;"Baden-Württemberg";1971;"heizoel";2006;840;100800;144;"Mannheim";"MFH"
